674,"Prokofiev,  Sergei"
675,"Philippe,"
676,"Hammond,  William  G."
677,"Goossens,  Eugene"
678,"Leginska,  Ethel"
679,"Vittoria,  Tomasso"
680,"Kallinnikof,  Ivanof"
681,"Waddington,  Samuel  P."
682,"Rogers,"
683,"Pizzetti,  Ilderbando"
684,"Dopper,  Cornelius"
685,"Diepenbrock,  Alphons"
686,"Goudoever,  H.D.  van"
687,"Faning,  Eaton"
688,"Scalero,  Rosario"
689,"Mengelberg,  Willem"
690,"Watts,  Wintter"
691,"Dunham,  Henry  M."
692,"Hosmer,  Lucius"
693,"Breil,  Joseph  C."
694,"Halvorsen,  Johan"
695,"Luigini,  Alexandre"
696,"Dunn,  James  Philip"
697,"Langley,  Allan  Lincoln"
698,"Weiner,  Leo"
699,"Savine,  Alexander"
700,"Bach,  Carl  Philipp Emanuel"
701,"Fairchild,  Blair"
702,"Costeley,  Guillaume"
703,"Moya,  Antoni  Perez"
704,"Donostia,  Padre  (San Sebastian, P. Jose Antonio ne Zulaica)"
705,"Romen,  Louis"
706,"Buck,  Dudley"
707,"Wetzler,  Hermann  Hans"
708,"Anrooy,  Peter  G. Van"
709,"Burgmein,  J."
710,"Rebikov,  Vladimir  Ivanovich"
711,"Schreker,  Franz"
712,"Toch,  Ernst"
713,"Saminsky,  Lazare"
714,"Pick-Mangiagalli,  Riccardo"
715,"Kornauth,  Egon"
716,"Riegger,  Wallingford"
717,"Kidder,  Max"
718,"Reiser,  Alois"
719,"Novick,  Nathan"
720,"Marcelli,  Nino"
721,"Bach, J. S. -Gounod,"
722,"Scarlatti,  Alessandro"
723,"Dale,  Benjamin  James"
724,"Falla,  Manuel  de"
725,"Saboly,  Nicolas"
726,"Schroeder,  William"
727,"Geissel,  J."
728,"Becket,  Thomas  A."
729,"Hanson,  Howard"
730,"Casadesus,  Robert"
731,"Schuecker,  Edmund"
732,"Bellison,  Simeon"
733,"Gallico,  Paolo"
734,"Andreae,  Volkmar"
735,"Mengelberg,  Rudolf"
736,"Stoessel,  Albert"
737,"Schreiner,  Alexander"
738,"Komzak,  Karl"
739,"Weismann,  Julius"
740,"Hellmesberger,  Joseph, Jr."
741,"Maganini,  Quinto"
742,"Honegger,  Arthur"
743,"Ballantine,  Edward"
744,"Luzzi,  Luigi"
745,"Lvovsky,"
746,"Telemann,  Georg  Philipp"
747,"Byrd,  William"
748,"Copland,  Aaron"
749,"Bottesini,  Giovanni"
750,"Bergson,  Michal"
751,"Ives,  Simon"
752,"Tcherepnin,  Alexander"
753,"Alvars,  Paris"
754,"Bach,  Johann  Christian"
755,"Braunfels,  Walter"
756,"Gardner,  Samuel"
757,"Tailleferre,  Germaine"
758,"Ilgenfritz,  McNair"
759,"Horst,  Louis"
760,"Mowrey,  Dent"
761,"Jonas,"
762,"Valverde,  Joaquin"
763,"Frey,  Hugo"
764,"Rieti,  Vittorio"
765,"Gebhard,  Heinrich"
766,"Tansman,  Alexandre"
767,"Poulenc,  Francis"
768,"Hindemith,  Paul"
769,"Gershwin,  George"
770,"Bax,  Sir  Arnold"
771,"Vivaldi-Bach,"
772,"Hasse,  Johann  Adolph"
773,"Valentini,  Giuseppe"
774,"Work,  Henry  Clay"
775,"Krenek,  Ernst"
776,"Gabriel-Marie,"
777,"Harling,  William  Franke"
778,"Drigo,  Riccardo"
