910,"Guild Hall"
911,"Pondicheri"
912,"Cosmopolitan Club"
913,"Buckfire residence"
914,"Home of Neil Westreich and Michael O'Keefe"
915,"Bell House, The"
916,"Interlochen Arts Center"
917,"St. Paul the Apostle"
918,"Weill Music Room, Carnegie Hall"
919,"Queen Elisabeth Hall"
920,"Vadászterem [Hunters Hall] in the Hungarian Parliament"
921,"Mupa  (Bela Bartók National Concert Hall)"
922,"Johann Strauss Concert Hall, Palais Coburg"
923,"Elbphilharmonie"
924,"Koncertuset"
925,"House of Yes"
