877,"Matzenauer, Margarete"
878,"McCormack, John"
879,"Clay, Spencer"
880,"Godowsky, Leopold"
881,"Dufranne, Hector"
882,"Galston, Gottfried"
883,"Weissmann, Hans"
884,"Le Roy, Henri Leon"
885,"Cahier, Charles"
886,"Persinger, Louis"
887,"Rappold, Marie"
888,"Althouse, Paul"
889,"Dunham, Edna Sands"
890,"Jordan, Mary"
891,"Pauer, Max"
892,"Lerner, Tina"
893,"Metzger, Ottilie"
894,"Janaushek, William"
895,"Reiter, Xaver"
896,"Grimson, Bonarios"
897,"Culp, Julia"
898,"Durieux, William"
899,"Loesch, Michael"
900,"Spross, Charles Gilbert"
901,"Finnegan, John"
902,"Stanley, James"
903,"Wirthlin, Rosalie"
904,"Schola Cantorum of NY"
905,"Woman's Musical Club Chorus"
906,"Oratorio Children's Chorus"
907,"Henderson, Winnifred"
908,"McLean, Russell G."
909,"Dana, Denison"
910,"Lapierre, M. Gabriel"
911,"Urlus, Jacques"
912,"Caslova, Marie"
913,"Hinshaw, William"
914,"Gerville-Reache, Jeanne"
915,"Kramer, Leopold"
916,"Langenus, Gustave"
917,"Nielsen, Alice"
918,"Harrison, Beatrice"
919,"De Angelis, Fred"
920,"Florigny, Renee"
921,"Franzl, Joseph"
922,"Choir of St. Bartholomew's Church"
923,"Renard, Jacques"
924,"Slezak, Leo"
925,"Flesch, Carl"
926,"Cheatham, Kitty"
927,"Adler, Clarence"
928,"Sassoli, Ada"
929,"Deyo, Ruth"
930,"Seagle, Oscar"
931,"Kneisel Quartet"
932,"Kneisel, Franz"
933,"Letz, Hans"
934,"Svecenski , Louis"
935,"Willeke, Willem"
936,"Savolini, Ugo"
937,"Tivin, Morris"
938,"Hempel, Frieda"
939,"Smith, Harold Osborn"
940,"Middleton, Arthur"
941,"Pe-ahm-e-squeet (Floating Cloud)"
942,"Metropolitan Opera House Ballet, Members of the"
943,"Castle, Vernon"
944,"Castle, Irene"
945,"La Forge, Frank"
946,"Dadmun, Royal"
947,"Piersol, Burton"
948,"Rosenstein, Arthur"
949,"Finkelstein, Nathaniel"
950,"Fremstad, Olive"
951,"Winkler, Leopold"
952,"Gittelson, Frank"
953,"Serato, Arrigo"
954,"Lyne, Felice"
955,"Spencer, Eleanor"
956,"Rose, Frances"
957,"Herzberg, Max M."
958,"Isadora Duncan Dancers"
959,"Namara, Marguerite"
960,"Falck, Edward"
961,"Friedberg, Carl"
962,"Sapirstein, David"
963,"Ferrari-Fontana, Edouardo"
964,"Loesser, Arthur"
965,"Kolar, Victor"
966,"Bourstin, Arkady"
967,"Pilzer, Maximilian"
968,"Van Lier, Lina Coen"
969,"Spoor, Wilhelm"
970,"Besekirsky, Wassily"
971,"Claussen, Julia"
972,"Bori, Lucrezia"
973,"Barwick, Leonard"
974,"Eastes, William"
975,"Leginska, Ethel"
976,"Van Endert, Elisabeth"
977,"Borwick, Leonard"
978,"Grainger, Percy"
979,"Harvard, Sue"
980,"Tudor, Elizabeth"
981,"Wagner, Marie Louise"
982,"Graveure, Louis"
983,"Pyle, Wynne"
984,"Casals, Pablo"
985,"Destinn, Emmy"
986,"Powell, John"
987,"Kurt, Melanie"
988,"Hoff, Anton"
989,"Alcock, Merle"
990,"St. John the Divine Chorus"
991,"Columbia University Chorus"
992,"Scott, Gilderoy"
993,"Quincy, Samuel"
994,"De Busscher, Henri"
995,"Gerhardt, Paul"
996,"Bianco, Attilio"
997,"Craft, Marcella"
998,"Peterson, May"
999,"Zoller, Ellmer"
1000,"Hudson-Alexander, Caroline"
